#the number of emitters: 29213
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
3.737538 307.965110 455.632481 1.118097 1.118097 4.881920 0.000000 1.454857 3.186047 0.772730 0.772730 0.000000 0.357515 13
7.665117 498.022914 6.574010 1.118097 1.118097 6.473702 0.000000 2.483895 5.554158 0.451565 0.451565 0.000000 0.542063 14
6.491286 421.041932 65.633196 1.118097 1.118097 4.562507 0.000000 2.056559 4.453964 0.457342 0.457342 0.000000 0.557940 14
4.040750 147.084119 76.626726 1.118097 1.118097 5.710006 0.000000 1.449588 3.174510 0.768529 0.768529 0.000000 0.343113 14
6.407873 451.610704 170.008492 1.118097 1.118097 5.224788 0.000000 1.646094 3.680779 0.487154 0.487154 0.000000 0.546195 14
4.752619 8.159694 219.528770 1.118097 1.118097 6.070974 0.000000 1.479933 3.168084 0.678824 0.678824 0.000000 0.410919 14
6.946953 429.152633 183.563379 1.118097 1.118097 5.684835 0.000000 2.152574 4.714004 0.468528 0.468528 0.000000 0.546488 14
6.574594 207.813410 268.885767 1.118097 1.118097 6.129326 0.000000 1.995507 4.416783 0.507010 0.507010 0.000000 0.618900 14
4.857221 424.705981 266.735564 1.118097 1.118097 5.245635 0.000000 1.607011 3.440121 0.626096 0.626096 0.000000 0.416504 14
4.088860 424.707677 266.774371 1.118097 1.118097 5.634625 0.000000 1.509681 3.192587 0.755820 0.755820 0.000000 0.383174 14
9.854466 317.325523 306.923125 1.118097 1.118097 5.280881 0.000000 2.517527 5.629362 0.336499 0.336499 0.000000 0.633231 14
6.493245 149.317910 330.561562 1.118097 1.118097 5.361652 0.000000 1.606278 3.517651 0.486322 0.486322 0.000000 0.592829 14
4.805918 65.153762 369.295128 1.118097 1.118097 5.729086 0.000000 1.774301 3.842669 0.655727 0.655727 0.000000 0.425568 14
4.850048 427.096319 432.529925 1.118097 1.118097 4.738027 0.000000 1.495990 3.081392 0.601492 0.601492 0.000000 0.499547 14
7.160885 307.735193 455.627330 1.118097 1.118097 4.549575 0.000000 2.053108 4.395079 0.419455 0.419455 0.000000 0.631051 14
10.292686 145.902118 462.174543 1.118097 1.118097 5.785564 0.000000 2.788221 6.106033 0.334814 0.334814 0.000000 0.702453 14
8.631779 498.076502 6.820258 1.118097 1.118097 5.883204 0.000000 2.273325 4.978441 0.392073 0.392073 0.000000 0.627013 15
4.126580 361.767975 141.256295 1.118097 1.118097 5.331542 0.000000 1.476320 3.197320 0.732009 0.732009 0.000000 0.407877 15
7.657394 8.386798 219.243343 1.118097 1.118097 6.658220 0.000000 2.053562 4.396051 0.456987 0.456987 0.000000 0.557518 15
7.577548 8.361353 219.243117 1.118097 1.118097 6.716899 0.000000 1.544127 3.417715 0.462892 0.462892 0.000000 0.554582 15
9.068638 317.114243 306.796271 1.118097 1.118097 5.484051 0.000000 2.334324 5.166708 0.366115 0.366115 0.000000 0.602924 15
10.028296 427.642356 434.006500 1.118097 1.118097 5.482760 0.000000 2.436618 5.336044 0.335909 0.335909 0.000000 0.670954 15
5.366559 307.323204 456.397582 1.118097 1.118097 4.772518 0.000000 1.826069 3.909058 0.550750 0.550750 0.000000 0.450295 15
10.143624 427.657454 434.008409 1.118097 1.118097 5.427574 0.000000 2.338465 5.064500 0.331493 0.331493 0.000000 0.646444 15
14.490469 145.748747 462.528416 1.118097 1.118097 5.566557 0.000000 3.672790 8.212608 0.248668 0.248668 0.000000 0.814451 15
7.050848 497.884124 6.153120 1.118097 1.118097 6.434688 0.000000 2.097016 4.434650 0.485445 0.485445 0.000000 0.499200 16
4.868392 502.229435 19.111213 1.118097 1.118097 5.283324 0.000000 1.526896 3.379576 0.626628 0.626628 0.000000 0.400565 16
5.848918 15.346653 219.289169 1.118097 1.118097 6.773831 0.000000 2.000254 4.281934 0.587276 0.587276 0.000000 0.429036 16
4.467113 10.791175 219.098131 1.118097 1.118097 6.652391 0.000000 1.470395 3.147668 0.747621 0.747621 0.000000 0.363245 16
6.103007 447.558779 230.894883 1.118097 1.118097 4.659942 0.000000 1.450126 3.104278 0.486696 0.486696 0.000000 0.566262 16
6.825634 141.936680 253.284946 1.118097 1.118097 5.021868 0.000000 1.573087 3.367499 0.453754 0.453754 0.000000 0.569189 16
7.585266 423.528911 266.558477 1.118097 1.118097 5.334077 0.000000 2.334506 5.055925 0.423158 0.423158 0.000000 0.630740 16
9.147633 316.421664 307.703402 1.118097 1.118097 5.290273 0.000000 2.381906 5.158582 0.358749 0.358749 0.000000 0.638276 16
11.360907 423.947982 437.026685 1.118097 1.118097 6.366022 0.000000 3.585109 7.935151 0.318333 0.318333 0.000000 0.738761 16
4.883951 307.998829 455.274986 1.118097 1.118097 5.045978 0.000000 1.486456 3.182049 0.613166 0.613166 0.000000 0.427650 16
14.162517 145.700160 462.786511 1.118097 1.118097 5.777367 0.000000 3.546847 7.850463 0.256320 0.256320 0.000000 0.742784 16
5.220188 498.792032 6.669030 1.118097 1.118097 6.287677 0.000000 1.446119 3.095699 0.631900 0.631900 0.000000 0.391466 17
5.198445 56.141159 45.455760 1.118097 1.118097 4.803516 0.000000 1.559696 3.298355 0.568165 0.568165 0.000000 0.526034 17
5.321081 361.216000 141.570336 1.118097 1.118097 5.306739 0.000000 1.528882 3.149141 0.579069 0.579069 0.000000 0.418250 17
4.747480 7.486464 219.153799 1.118097 1.118097 6.215439 0.000000 1.640764 3.631608 0.686301 0.686301 0.000000 0.362100 17
7.580621 424.384149 265.984749 1.118097 1.118097 5.477444 0.000000 1.930781 4.228291 0.427631 0.427631 0.000000 0.586935 17
8.156471 316.898049 307.228091 1.118097 1.118097 5.560175 0.000000 2.274680 5.086338 0.403360 0.403360 0.000000 0.631224 17
4.911094 65.189141 370.372818 1.118097 1.118097 5.162906 0.000000 1.729953 3.746623 0.615819 0.615819 0.000000 0.452778 17
6.318674 427.667000 433.939922 1.118097 1.118097 5.948475 0.000000 2.108461 4.617401 0.519197 0.519197 0.000000 0.421599 17
10.579495 423.627116 436.931160 1.118097 1.118097 5.877750 0.000000 2.907393 6.435118 0.328889 0.328889 0.000000 0.691285 17
10.260291 144.785280 463.317320 1.118097 1.118097 5.539447 0.000000 2.270591 4.972455 0.330633 0.330633 0.000000 0.683058 17
6.228075 307.653815 456.105037 1.118097 1.118097 4.342268 0.000000 1.431965 3.101260 0.465495 0.465495 0.000000 0.595491 17
9.781989 144.777294 463.320434 1.118097 1.118097 5.790873 0.000000 2.503071 5.293350 0.349828 0.349828 0.000000 0.639504 17
6.798756 499.700774 0.577453 1.118097 1.118097 5.328654 0.000000 1.790623 3.786706 0.465769 0.465769 0.000000 0.604285 18
5.488027 145.619161 75.290325 1.118097 1.118097 5.990191 0.000000 1.459525 3.086519 0.591595 0.591595 0.000000 0.513669 18
5.983779 424.159980 265.834384 1.118097 1.118097 5.133432 0.000000 1.566602 3.392847 0.514230 0.514230 0.000000 0.541291 18
8.183851 316.861690 307.716752 1.118097 1.118097 5.780837 0.000000 2.509778 5.496260 0.408074 0.408074 0.000000 0.582445 18
10.304511 427.387997 433.566988 1.118097 1.118097 6.554705 0.000000 3.264462 7.299559 0.349821 0.349821 0.000000 0.543171 18
8.703803 423.856524 437.626026 1.118097 1.118097 7.218990 0.000000 2.887647 6.456976 0.420778 0.420778 0.000000 0.473393 18
11.116426 423.855270 437.617413 1.118097 1.118097 6.005420 0.000000 2.578939 5.647718 0.317716 0.317716 0.000000 0.685428 18
11.853811 145.566928 462.820413 1.118097 1.118097 5.489028 0.000000 3.061822 6.554428 0.291947 0.291947 0.000000 0.730627 18
5.435256 499.640557 0.523914 1.118097 1.118097 5.766064 0.000000 1.789323 3.461152 0.587551 0.587551 0.000000 0.433320 19
5.436382 57.375618 45.621402 1.118097 1.118097 4.813200 0.000000 1.571790 3.364723 0.546242 0.546242 0.000000 0.512463 19
5.785473 63.597904 156.193270 1.118097 1.118097 5.415518 0.000000 1.671414 3.442723 0.541358 0.541358 0.000000 0.517352 19
7.955440 448.138665 232.547740 1.118097 1.118097 4.889704 0.000000 1.996265 4.418461 0.393193 0.393193 0.000000 0.635654 19
5.362928 408.196462 233.420285 1.118097 1.118097 5.568668 0.000000 1.681904 3.600443 0.586340 0.586340 0.000000 0.413869 19
9.687719 423.515501 265.637279 1.118097 1.118097 5.817371 0.000000 2.623845 5.682557 0.353328 0.353328 0.000000 0.627170 19
8.636893 317.277290 306.731194 1.118097 1.118097 5.437864 0.000000 2.629152 5.819271 0.380676 0.380676 0.000000 0.620520 19
7.757080 64.967361 370.413602 1.118097 1.118097 5.506863 0.000000 2.192695 4.903016 0.419937 0.419937 0.000000 0.593740 19
7.917428 427.920794 434.331804 1.118097 1.118097 6.128416 0.000000 2.460225 5.445373 0.429545 0.429545 0.000000 0.531795 19
7.961730 424.109531 437.697115 1.118097 1.118097 6.252261 0.000000 2.572863 5.753097 0.430731 0.430731 0.000000 0.587148 19
10.967397 145.508695 462.895532 1.118097 1.118097 5.785957 0.000000 2.933900 6.560399 0.317240 0.317240 0.000000 0.667705 19
11.340309 145.509559 462.901958 1.118097 1.118097 5.604726 0.000000 2.597857 5.493798 0.305081 0.305081 0.000000 0.704781 19
4.908009 502.823370 14.888017 1.118097 1.118097 5.475742 0.000000 1.456998 3.081176 0.631253 0.631253 0.000000 0.441649 20
26.423236 161.691961 109.754392 1.118097 1.118097 6.507790 0.000000 6.657101 14.734587 0.162334 0.162334 0.000000 0.843145 20
6.482353 442.140483 198.518255 1.118097 1.118097 4.648633 0.000000 1.681430 3.362860 0.461125 0.461125 0.000000 0.531724 20
6.052590 442.134938 198.531503 1.118097 1.118097 4.866528 0.000000 1.611261 3.407401 0.498535 0.498535 0.000000 0.497880 20
6.836248 408.509633 232.857402 1.118097 1.118097 4.729009 0.000000 1.525290 3.141742 0.443005 0.443005 0.000000 0.665873 20
4.394678 449.514777 231.675170 1.118097 1.118097 5.005311 0.000000 1.429231 3.059547 0.672828 0.672828 0.000000 0.432239 20
5.728861 317.112379 307.127191 1.118097 1.118097 5.467137 0.000000 1.661148 3.468141 0.548253 0.548253 0.000000 0.475461 20
5.276602 64.936642 369.273602 1.118097 1.118097 5.544229 0.000000 1.758952 3.851997 0.593979 0.593979 0.000000 0.528849 20
5.744976 317.111244 307.104381 1.118097 1.118097 5.457519 0.000000 1.714437 3.625592 0.546481 0.546481 0.000000 0.464957 20
9.341539 427.263313 434.024651 1.118097 1.118097 5.678937 0.000000 2.502917 5.481236 0.361414 0.361414 0.000000 0.707252 20
4.719632 423.426651 438.022728 1.118097 1.118097 5.466996 0.000000 1.530406 3.152281 0.653823 0.653823 0.000000 0.414866 20
8.729147 145.714067 463.294576 1.118097 1.118097 5.839633 0.000000 2.271928 4.920397 0.387190 0.387190 0.000000 0.615521 20
7.283431 156.274210 467.281631 1.118097 1.118097 5.864375 0.000000 2.037544 4.412785 0.454709 0.454709 0.000000 0.555265 20
5.622347 452.134884 169.431184 1.118097 1.118097 5.340419 0.000000 1.466289 3.211084 0.552383 0.552383 0.000000 0.464600 21
5.572154 10.645292 218.757028 1.118097 1.118097 6.339305 0.000000 1.737922 3.763882 0.597248 0.597248 0.000000 0.506057 21
7.592085 442.103378 199.468457 1.118097 1.118097 4.909393 0.000000 2.077241 4.336859 0.410009 0.410009 0.000000 0.584659 21
4.982897 15.864775 220.702025 1.118097 1.118097 5.865951 0.000000 1.438546 3.042155 0.640611 0.640611 0.000000 0.385798 21
7.423190 441.901932 199.503588 1.118097 1.118097 5.106674 0.000000 1.561921 3.123843 0.424252 0.424252 0.000000 0.572004 21
7.484780 317.172846 306.769463 1.118097 1.118097 5.573401 0.000000 2.433713 5.441948 0.435296 0.435296 0.000000 0.564123 21
4.403868 64.483597 369.459916 1.118097 1.118097 6.470130 0.000000 2.043432 4.569254 0.748589 0.748589 0.000000 0.393603 21
6.067296 64.548479 369.592182 1.118097 1.118097 5.576430 0.000000 1.525293 3.097174 0.524792 0.524792 0.000000 0.459629 21
13.898792 427.374177 434.210409 1.118097 1.118097 5.721958 0.000000 3.272097 7.165691 0.259496 0.259496 0.000000 0.729142 21
8.608422 423.326050 437.497066 1.118097 1.118097 6.759809 0.000000 2.746447 6.141243 0.414229 0.414229 0.000000 0.543377 21
7.603731 155.931796 466.931243 1.118097 1.118097 6.911344 0.000000 2.475618 5.421452 0.466714 0.466714 0.000000 0.517433 21
11.738315 145.446628 462.679091 1.118097 1.118097 5.719352 0.000000 2.854841 6.251926 0.298422 0.298422 0.000000 0.745977 21
4.669402 451.783059 169.222039 1.118097 1.118097 5.431610 0.000000 1.653876 3.698179 0.658481 0.658481 0.000000 0.426005 22
5.089782 9.624737 218.644814 1.118097 1.118097 6.215924 0.000000 1.514757 3.242634 0.643661 0.643661 0.000000 0.456891 22
8.737216 316.778086 306.927104 1.118097 1.118097 5.023833 0.000000 2.165797 4.793698 0.366326 0.366326 0.000000 0.662816 22
6.758366 427.001946 433.855222 1.118097 1.118097 6.387096 0.000000 2.384073 5.220974 0.502803 0.502803 0.000000 0.452640 22
5.863309 424.148942 437.119358 1.118097 1.118097 7.204378 0.000000 2.653799 5.934076 0.601238 0.601238 0.000000 0.445935 22
8.702519 466.119424 463.169732 1.118097 1.118097 4.936574 0.000000 2.741271 5.646379 0.365297 0.365297 0.000000 0.632115 22
12.138688 144.757496 463.320744 1.118097 1.118097 5.767110 0.000000 3.034997 6.717553 0.290981 0.290981 0.000000 0.748141 22
6.419939 155.691340 467.518294 1.118097 1.118097 6.066122 0.000000 2.055468 4.400130 0.515847 0.515847 0.000000 0.485366 22
6.203758 155.655687 467.530715 1.118097 1.118097 6.180440 0.000000 1.538253 3.404713 0.536062 0.536062 0.000000 0.507802 22
6.541542 155.536151 467.578531 1.118097 1.118097 6.079825 0.000000 1.666476 3.567417 0.507667 0.507667 0.000000 0.470048 22
4.619727 64.858005 156.684746 1.118097 1.118097 5.888846 0.000000 1.413470 3.095413 0.687908 0.687908 0.000000 0.409252 23
4.328640 452.112266 168.857024 1.118097 1.118097 5.307120 0.000000 1.518085 3.287772 0.699108 0.699108 0.000000 0.446558 23
4.979964 423.444503 265.347890 1.118097 1.118097 5.725230 0.000000 1.725294 3.857876 0.634513 0.634513 0.000000 0.473003 23
5.978730 317.410456 306.879751 1.118097 1.118097 5.133038 0.000000 1.761226 3.770249 0.514602 0.514602 0.000000 0.578146 23
8.308483 423.777890 437.483685 1.118097 1.118097 6.833924 0.000000 3.019537 6.683334 0.429276 0.429276 0.000000 0.546670 23
9.745279 427.725226 433.561850 1.118097 1.118097 6.068800 0.000000 2.922457 6.534812 0.356947 0.356947 0.000000 0.617041 23
3.749911 156.419926 466.670265 1.118097 1.118097 6.185329 0.000000 1.390910 3.078589 0.853084 0.853084 0.000000 0.360868 23
10.976408 145.090281 462.495459 1.118097 1.118097 5.924414 0.000000 3.162039 7.070533 0.319635 0.319635 0.000000 0.707726 23
7.227648 466.081096 463.708871 1.118097 1.118097 4.022747 0.000000 1.729822 3.658128 0.398160 0.398160 0.000000 0.647397 23
10.344598 443.099970 198.773146 1.118097 1.118097 5.612000 0.000000 3.110027 6.883622 0.329839 0.329839 0.000000 0.658855 24
7.205498 448.504785 231.671852 1.118097 1.118097 4.499824 0.000000 1.868471 3.794010 0.415541 0.415541 0.000000 0.597865 24
5.928806 427.249853 433.810377 1.118097 1.118097 5.705670 0.000000 2.165082 4.792115 0.540751 0.540751 0.000000 0.436952 24
3.652740 423.715254 438.041065 1.118097 1.118097 6.392097 0.000000 1.891210 4.228874 0.887110 0.887110 0.000000 0.310730 24
9.814293 145.156785 462.730731 1.118097 1.118097 5.146375 0.000000 2.246885 4.751584 0.334658 0.334658 0.000000 0.738164 24
8.137697 307.960607 456.432567 1.118097 1.118097 4.418102 0.000000 2.055714 4.347306 0.371983 0.371983 0.000000 0.674683 24
8.238111 156.494977 467.167970 1.118097 1.118097 6.281311 0.000000 2.224942 4.872487 0.418679 0.418679 0.000000 0.633835 24
9.473508 499.376089 1.422285 1.118097 1.118097 5.676668 0.000000 2.846871 6.165573 0.357028 0.357028 0.000000 0.626071 25
5.339223 383.964783 122.931502 1.118097 1.118097 4.747663 0.000000 1.465227 3.208758 0.552133 0.552133 0.000000 0.487346 25
5.303761 450.337982 168.631376 1.118097 1.118097 5.082948 0.000000 1.619072 3.583596 0.570771 0.570771 0.000000 0.477054 25
4.135126 211.329707 164.404126 1.118097 1.118097 6.138239 0.000000 1.443615 3.126489 0.775975 0.775975 0.000000 0.419610 25
3.524237 65.005731 369.554874 1.118097 1.118097 5.775933 0.000000 1.533507 3.394209 0.877508 0.877508 0.000000 0.336265 25
4.959351 69.407242 391.529431 1.118097 1.118097 4.744094 0.000000 1.600393 3.384419 0.589820 0.589820 0.000000 0.475292 25
7.469626 427.722665 434.173646 1.118097 1.118097 5.658126 0.000000 2.194283 4.906565 0.438588 0.438588 0.000000 0.609364 25
5.840908 423.265909 436.932877 1.118097 1.118097 5.959944 0.000000 1.765808 3.948467 0.557854 0.557854 0.000000 0.504368 25
11.010478 307.734718 455.769085 1.118097 1.118097 4.719068 0.000000 2.450783 5.424473 0.295343 0.295343 0.000000 0.768571 25
7.062924 144.948885 463.331094 1.118097 1.118097 5.556132 0.000000 1.708676 3.741896 0.457625 0.457625 0.000000 0.582688 25
8.324038 155.668082 467.161310 1.118097 1.118097 6.524348 0.000000 2.890624 6.330289 0.420944 0.420944 0.000000 0.590018 25
5.481518 427.500898 434.823334 1.118097 1.118097 6.611457 0.000000 2.316903 5.180753 0.617005 0.617005 0.000000 0.417163 26
5.436205 423.129683 438.090056 1.118097 1.118097 5.994363 0.000000 1.818861 3.983193 0.596907 0.596907 0.000000 0.410496 26
7.433605 307.458861 455.465266 1.118097 1.118097 4.999133 0.000000 2.257583 5.048110 0.420394 0.420394 0.000000 0.608951 26
13.912559 144.958708 462.947999 1.118097 1.118097 5.749801 0.000000 3.733394 8.348124 0.259687 0.259687 0.000000 0.735262 26
6.577973 427.207741 433.827466 1.118097 1.118097 5.669318 0.000000 1.971976 4.409472 0.491346 0.491346 0.000000 0.559589 27
10.538719 145.557758 462.983184 1.118097 1.118097 5.983825 0.000000 2.803149 6.204389 0.332063 0.332063 0.000000 0.688227 27
3.539203 315.959941 141.131943 1.118097 1.118097 5.198395 0.000000 1.437139 3.000455 0.834946 0.834946 0.000000 0.346799 28
5.804500 424.777519 266.428032 1.118097 1.118097 5.112984 0.000000 1.685000 3.767775 0.527573 0.527573 0.000000 0.506816 28
6.295987 427.413789 433.529925 1.118097 1.118097 4.659358 0.000000 1.625061 3.519454 0.473504 0.473504 0.000000 0.579571 28
13.192764 145.558942 462.990723 1.118097 1.118097 5.768034 0.000000 3.323440 7.278129 0.271559 0.271559 0.000000 0.731432 28
5.182654 348.779798 497.299326 1.118097 1.118097 4.391162 0.000000 1.532843 3.200265 0.549857 0.549857 0.000000 0.469931 28
4.857134 501.332497 14.195171 1.118097 1.118097 5.238097 0.000000 1.410703 3.089354 0.625737 0.625737 0.000000 0.450205 29
4.582999 249.786802 171.463676 1.118097 1.118097 5.649609 0.000000 1.427038 3.125126 0.680984 0.680984 0.000000 0.395498 29
5.023864 8.361319 219.820636 1.118097 1.118097 6.582897 0.000000 1.647697 3.568477 0.667397 0.667397 0.000000 0.371055 29
6.003697 8.314837 219.833392 1.118097 1.118097 6.065074 0.000000 1.452941 3.033448 0.548007 0.548007 0.000000 0.469897 29
12.906189 144.828505 462.677653 1.118097 1.118097 5.238412 0.000000 3.068760 6.792282 0.268077 0.268077 0.000000 0.725061 29
6.093511 508.115630 0.739590 1.118097 1.118097 5.725554 0.000000 1.508829 3.017658 0.528299 0.528299 0.000000 0.557468 30
6.808607 483.677705 19.650810 1.118097 1.118097 4.527444 0.000000 1.843533 3.848923 0.437434 0.437434 0.000000 0.523999 30
7.401692 483.683313 19.639794 1.118097 1.118097 4.223229 0.000000 1.460641 3.008581 0.396918 0.396918 0.000000 0.563990 30
5.847717 63.424613 156.896986 1.118097 1.118097 5.269381 0.000000 1.515005 3.317769 0.530367 0.530367 0.000000 0.494291 30
8.402111 7.908056 218.672942 1.118097 1.118097 6.141504 0.000000 2.040143 4.314378 0.407965 0.407965 0.000000 0.643653 30
6.385175 427.509965 433.817912 1.118097 1.118097 4.735903 0.000000 1.907204 4.176659 0.470584 0.470584 0.000000 0.570402 30
10.805138 145.638560 462.582034 1.118097 1.118097 6.093512 0.000000 3.124461 6.915568 0.327156 0.327156 0.000000 0.677529 30
7.092895 499.211375 0.698806 1.118097 1.118097 5.390584 0.000000 1.798149 3.414378 0.450655 0.450655 0.000000 0.593047 31
5.024099 509.898858 5.150367 1.118097 1.118097 6.526339 0.000000 1.723020 3.597317 0.664932 0.664932 0.000000 0.336603 31
5.835408 11.078466 220.232884 1.118097 1.118097 6.613233 0.000000 1.664086 3.683228 0.582688 0.582688 0.000000 0.501447 31
7.458967 423.232005 266.597465 1.118097 1.118097 4.692003 0.000000 1.883019 3.931362 0.409498 0.409498 0.000000 0.613339 31
5.382852 428.685252 433.837323 1.118097 1.118097 5.453522 0.000000 1.778398 3.936243 0.579423 0.579423 0.000000 0.449803 31
