#the number of emitters: 10492
#amplitude(photoelectrons), x0(pixels), y0(pixels), simga_x(pixels), sigma_y(pixels), background(photoelectrons), z_position(pixels), quality, CNR, localization_precision_x(pixels), localization_precision_y(pixels), localization_precision_z(pixels), correlation_coefficient, frame
4.637216 207.640766 417.363234 1.118097 1.118097 6.273731 0.000000 1.550426 3.357814 0.704173 0.704173 0.000000 0.363447 3
8.889434 350.793413 424.318287 1.118097 1.118097 5.171789 0.000000 2.658729 5.884735 0.364698 0.364698 0.000000 0.684672 3
5.798760 431.545154 449.108199 1.118097 1.118097 5.782699 0.000000 1.529951 3.313472 0.554689 0.554689 0.000000 0.493558 3
5.857292 492.253453 460.089526 1.118097 1.118097 4.110263 0.000000 1.638958 3.327974 0.481167 0.481167 0.000000 0.533369 3
6.249736 148.540903 460.415489 1.118097 1.118097 7.435160 0.000000 2.412950 5.340736 0.574530 0.574530 0.000000 0.448153 3
9.729581 7.958394 487.241382 1.118097 1.118097 4.596184 0.000000 2.534012 5.666223 0.324394 0.324394 0.000000 0.671146 3
5.482542 266.116423 497.194697 1.118097 1.118097 4.721519 0.000000 1.840670 3.986408 0.538034 0.538034 0.000000 0.500849 3
7.799807 493.804717 6.762542 1.118097 1.118097 6.606544 0.000000 1.785272 3.727287 0.448157 0.448157 0.000000 0.555215 4
5.378527 497.766538 9.286671 1.118097 1.118097 7.979877 0.000000 1.668279 3.653429 0.680244 0.680244 0.000000 0.384684 4
9.462766 506.474176 1.570296 1.118097 1.118097 9.967222 0.000000 2.414585 5.287793 0.443994 0.443994 0.000000 0.499784 4
4.476263 500.338240 19.772382 1.118097 1.118097 6.144816 0.000000 1.453577 3.111666 0.721188 0.721188 0.000000 0.376900 4
8.695592 62.053593 61.191565 1.118097 1.118097 5.330771 0.000000 2.010893 4.450838 0.375734 0.375734 0.000000 0.691873 4
11.885551 136.768841 60.002143 1.118097 1.118097 6.076143 0.000000 2.834375 6.273502 0.301456 0.301456 0.000000 0.722906 4
3.615292 39.907918 89.173458 1.118097 1.118097 5.561730 0.000000 1.737403 3.845504 0.842820 0.842820 0.000000 0.330687 4
9.820126 139.624098 76.591990 1.118097 1.118097 7.162870 0.000000 2.826615 6.190114 0.377061 0.377061 0.000000 0.665788 4
6.113170 147.482340 126.505080 1.118097 1.118097 7.069834 0.000000 2.413113 5.341098 0.574104 0.574104 0.000000 0.430364 4
9.436555 187.044259 123.989663 1.118097 1.118097 5.266719 0.000000 1.985750 4.199349 0.348797 0.348797 0.000000 0.723544 4
7.712128 201.910527 166.161428 1.118097 1.118097 5.757563 0.000000 1.524479 3.000159 0.429254 0.429254 0.000000 0.588207 4
3.839659 68.224659 162.837838 1.118097 1.118097 6.661734 0.000000 1.542361 3.377677 0.861979 0.861979 0.000000 0.324965 4
11.163027 505.391751 141.705880 1.118097 1.118097 5.089954 0.000000 3.108074 6.879300 0.299310 0.299310 0.000000 0.728413 4
20.701945 218.698906 160.457085 1.118097 1.118097 7.711432 0.000000 4.698480 10.399445 0.206075 0.206075 0.000000 0.844627 4
9.312410 95.674416 153.083030 1.118097 1.118097 5.620481 0.000000 2.282972 4.944316 0.361037 0.361037 0.000000 0.579996 4
7.000771 227.508901 157.209478 1.118097 1.118097 6.657382 0.000000 1.651473 3.447942 0.495253 0.495253 0.000000 0.514120 4
5.059765 451.685716 169.371894 1.118097 1.118097 5.563346 0.000000 1.517887 3.287344 0.617985 0.617985 0.000000 0.446734 4
7.883820 189.650041 177.314658 1.118097 1.118097 6.390265 0.000000 1.968572 4.401861 0.438184 0.438184 0.000000 0.558064 4
4.212402 41.027942 214.861370 1.118097 1.118097 6.043705 0.000000 1.450582 3.067608 0.757634 0.757634 0.000000 0.337360 4
4.527764 41.009037 214.849985 1.118097 1.118097 5.879596 0.000000 1.512227 3.024453 0.700328 0.700328 0.000000 0.364327 4
4.188657 410.670449 232.200330 1.118097 1.118097 5.931663 0.000000 1.438359 3.115107 0.755529 0.755529 0.000000 0.321867 4
5.173776 409.764802 234.509203 1.118097 1.118097 6.056091 0.000000 1.770540 3.744235 0.627194 0.627194 0.000000 0.423010 4
9.134622 14.164503 223.612893 1.118097 1.118097 7.278062 0.000000 2.870340 6.353106 0.404383 0.404383 0.000000 0.543798 4
5.081032 142.338359 259.968734 1.118097 1.118097 6.001157 0.000000 1.735473 3.715119 0.635265 0.635265 0.000000 0.446558 4
5.551054 209.358298 279.411571 1.118097 1.118097 5.602763 0.000000 1.415246 3.099303 0.569704 0.569704 0.000000 0.504343 4
10.326632 423.716861 281.649233 1.118097 1.118097 5.241679 0.000000 2.772942 6.137530 0.322621 0.322621 0.000000 0.677540 4
11.052690 133.602264 320.981774 1.118097 1.118097 5.809420 0.000000 2.987862 6.543236 0.315610 0.315610 0.000000 0.678351 4
6.488526 132.643848 328.121709 1.118097 1.118097 5.317783 0.000000 1.416925 3.033205 0.485083 0.485083 0.000000 0.543153 4
26.798161 157.951630 389.295788 1.118097 1.118097 6.893558 0.000000 7.179660 16.054207 0.163020 0.163020 0.000000 0.856479 4
5.227308 242.978350 387.405755 1.118097 1.118097 5.594574 0.000000 1.666744 3.433105 0.601293 0.601293 0.000000 0.395630 4
12.730879 334.097384 393.324494 1.118097 1.118097 5.774316 0.000000 3.425154 7.658878 0.279787 0.279787 0.000000 0.743010 4
10.494596 350.967464 424.031873 1.118097 1.118097 5.713494 0.000000 3.106996 6.947453 0.327877 0.327877 0.000000 0.661983 4
8.132461 101.020522 421.433520 1.118097 1.118097 5.191863 0.000000 1.984981 4.298947 0.394298 0.394298 0.000000 0.643598 4
7.211165 83.764371 455.272043 1.118097 1.118097 4.561752 0.000000 1.618935 3.583293 0.417331 0.417331 0.000000 0.633464 4
4.464454 147.490147 459.697711 1.118097 1.118097 7.026976 0.000000 1.914442 4.237357 0.766018 0.766018 0.000000 0.354654 4
6.325694 7.932827 487.239662 1.118097 1.118097 5.077217 0.000000 2.171177 4.647828 0.487324 0.487324 0.000000 0.487665 4
5.240333 266.165483 497.555947 1.118097 1.118097 4.779325 0.000000 1.539498 3.214160 0.562950 0.562950 0.000000 0.428383 4
9.215982 186.671360 1.739941 1.118097 1.118097 5.305485 0.000000 2.523793 5.269169 0.356836 0.356836 0.000000 0.630976 5
7.774667 503.111907 1.623054 1.118097 1.118097 9.258064 0.000000 2.606202 5.441222 0.515316 0.515316 0.000000 0.424860 5
9.126902 506.716667 0.870878 1.118097 1.118097 8.994209 0.000000 2.105370 4.559677 0.440018 0.440018 0.000000 0.526344 5
6.357204 497.212376 9.210869 1.118097 1.118097 7.570048 0.000000 1.980110 4.427660 0.569875 0.569875 0.000000 0.447405 5
6.358659 497.191817 9.205370 1.118097 1.118097 7.555917 0.000000 1.756429 3.803963 0.569311 0.569311 0.000000 0.451326 5
5.751927 149.619700 68.608276 1.118097 1.118097 6.569077 0.000000 1.581759 3.536921 0.588780 0.588780 0.000000 0.490921 5
8.516821 61.866179 60.861737 1.118097 1.118097 5.386244 0.000000 2.316209 5.072356 0.383974 0.383974 0.000000 0.662581 5
10.749157 136.467101 60.824733 1.118097 1.118097 6.281975 0.000000 2.655389 5.543916 0.332185 0.332185 0.000000 0.651758 5
5.937212 140.308819 77.762558 1.118097 1.118097 6.792115 0.000000 1.811088 3.829985 0.579925 0.579925 0.000000 0.470420 5
4.903656 40.621459 87.495636 1.118097 1.118097 5.529946 0.000000 1.614227 3.495990 0.634343 0.634343 0.000000 0.394490 5
10.449473 186.812142 124.043277 1.118097 1.118097 5.806480 0.000000 2.518135 5.630722 0.330949 0.330949 0.000000 0.732752 5
5.820036 147.525388 126.228813 1.118097 1.118097 6.641315 0.000000 2.005769 4.392511 0.585122 0.585122 0.000000 0.467307 5
4.841536 143.381972 126.129677 1.118097 1.118097 6.638976 0.000000 1.373081 3.006963 0.693126 0.693126 0.000000 0.370717 5
5.555518 194.918695 137.448572 1.118097 1.118097 6.124606 0.000000 1.599584 3.424223 0.590410 0.590410 0.000000 0.496953 5
5.526245 219.003651 160.822124 1.118097 1.118097 6.479912 0.000000 1.896978 4.108354 0.607302 0.607302 0.000000 0.441134 5
5.608292 371.906272 142.134161 1.118097 1.118097 5.376248 0.000000 1.729752 3.788050 0.555119 0.555119 0.000000 0.470630 5
5.836052 226.589909 157.628079 1.118097 1.118097 6.178245 0.000000 1.547488 3.272539 0.566529 0.566529 0.000000 0.457667 5
5.319397 218.982192 160.691936 1.118097 1.118097 6.608967 0.000000 1.535693 3.325908 0.634178 0.634178 0.000000 0.436957 5
12.384845 113.143200 170.005875 1.118097 1.118097 5.888640 0.000000 3.293240 7.289138 0.288150 0.288150 0.000000 0.752117 5
3.959556 445.876795 159.031154 1.118097 1.118097 5.855202 0.000000 1.476484 3.197676 0.791685 0.791685 0.000000 0.328874 5
5.180018 226.587421 157.591446 1.118097 1.118097 6.510971 0.000000 1.760712 3.813238 0.645803 0.645803 0.000000 0.418969 5
6.422156 189.494286 177.879218 1.118097 1.118097 6.418625 0.000000 1.678638 3.715437 0.527555 0.527555 0.000000 0.460261 5
7.115616 13.656426 224.095610 1.118097 1.118097 6.773252 0.000000 2.233561 4.837306 0.491434 0.491434 0.000000 0.550872 5
7.389377 145.004258 229.240654 1.118097 1.118097 5.744415 0.000000 2.089739 4.525825 0.445365 0.445365 0.000000 0.569961 5
6.301987 408.915523 235.163256 1.118097 1.118097 6.072507 0.000000 2.252591 4.933035 0.524764 0.524764 0.000000 0.501571 5
6.604563 464.813290 269.627922 1.118097 1.118097 4.535312 0.000000 1.590769 3.130616 0.449475 0.449475 0.000000 0.627750 5
8.382125 425.164278 281.650186 1.118097 1.118097 5.532305 0.000000 2.225435 4.763979 0.393158 0.393158 0.000000 0.615547 5
6.205005 464.843989 269.592505 1.118097 1.118097 4.739298 0.000000 1.605578 3.260195 0.482737 0.482737 0.000000 0.560814 5
10.492707 134.020333 321.297666 1.118097 1.118097 5.995561 0.000000 2.484929 5.556470 0.333538 0.333538 0.000000 0.625645 5
20.895464 157.689682 389.365979 1.118097 1.118097 6.619647 0.000000 5.515779 12.333657 0.195479 0.195479 0.000000 0.862556 5
13.124940 334.133109 393.401941 1.118097 1.118097 6.054999 0.000000 3.602999 8.056550 0.277107 0.277107 0.000000 0.660723 5
6.945864 351.194809 423.671724 1.118097 1.118097 4.823126 0.000000 1.862653 4.034017 0.440119 0.440119 0.000000 0.584302 5
5.264884 131.834282 461.302664 1.118097 1.118097 5.057764 0.000000 1.441780 3.010144 0.573425 0.573425 0.000000 0.456945 5
7.120989 147.745384 459.923895 1.118097 1.118097 6.694327 0.000000 2.376586 5.260249 0.488798 0.488798 0.000000 0.501243 5
6.083250 147.611194 459.909580 1.118097 1.118097 7.247228 0.000000 2.559336 5.604789 0.582680 0.582680 0.000000 0.411268 5
9.135717 503.392993 2.861752 1.118097 1.118097 9.635463 0.000000 2.939490 6.506161 0.452115 0.452115 0.000000 0.463163 6
5.901672 500.788790 18.890591 1.118097 1.118097 5.578871 0.000000 1.453286 3.034166 0.538115 0.538115 0.000000 0.485576 6
8.555804 61.193075 61.483831 1.118097 1.118097 4.728186 0.000000 2.042613 4.521047 0.365039 0.365039 0.000000 0.702458 6
7.322900 136.231266 60.689894 1.118097 1.118097 6.067182 0.000000 2.181401 4.669716 0.458548 0.458548 0.000000 0.516191 6
5.450253 140.741414 76.832415 1.118097 1.118097 7.462897 0.000000 1.997684 4.466956 0.652871 0.652871 0.000000 0.403704 6
6.984043 41.061145 88.583886 1.118097 1.118097 5.146414 0.000000 1.894316 3.954948 0.448843 0.448843 0.000000 0.536839 6
6.275274 144.649992 78.881161 1.118097 1.118097 6.481618 0.000000 1.606078 3.396440 0.540875 0.540875 0.000000 0.468246 6
6.451307 140.745485 76.806730 1.118097 1.118097 6.959531 0.000000 1.995508 4.370040 0.543019 0.543019 0.000000 0.496881 6
6.868082 41.063524 88.574180 1.118097 1.118097 5.205940 0.000000 1.991702 4.313503 0.457508 0.457508 0.000000 0.560082 6
5.894031 187.329327 124.752665 1.118097 1.118097 5.276875 0.000000 1.518190 3.127119 0.526926 0.526926 0.000000 0.504645 6
6.488054 141.689427 127.428535 1.118097 1.118097 6.013226 0.000000 1.631224 3.449618 0.509185 0.509185 0.000000 0.556494 6
5.779126 445.354434 158.350669 1.118097 1.118097 5.314795 0.000000 1.567726 3.356024 0.537846 0.537846 0.000000 0.474467 6
7.718029 147.891820 126.233899 1.118097 1.118097 6.319314 0.000000 2.079379 4.503387 0.444603 0.444603 0.000000 0.592206 6
4.468166 67.562834 160.391583 1.118097 1.118097 5.969648 0.000000 1.493036 3.117157 0.713549 0.713549 0.000000 0.365637 6
6.907988 226.504319 157.939546 1.118097 1.118097 6.138957 0.000000 1.772298 3.922740 0.485294 0.485294 0.000000 0.513749 6
5.685715 425.890607 179.753283 1.118097 1.118097 4.907622 0.000000 1.458508 3.084369 0.528805 0.528805 0.000000 0.493285 6
7.201026 409.254256 234.287019 1.118097 1.118097 5.796597 0.000000 2.112560 4.626376 0.457260 0.457260 0.000000 0.551085 6
4.462790 151.326347 331.558726 1.118097 1.118097 5.869452 0.000000 1.593854 3.327644 0.709224 0.709224 0.000000 0.362263 6
22.519037 157.889018 389.350322 1.118097 1.118097 6.648425 0.000000 6.090014 13.617685 0.184580 0.184580 0.000000 0.851985 6
13.116302 333.708722 393.871855 1.118097 1.118097 5.725323 0.000000 3.804078 8.330698 0.272206 0.272206 0.000000 0.719462 6
6.376398 485.692433 400.917674 1.118097 1.118097 4.282752 0.000000 1.830152 4.007920 0.453696 0.453696 0.000000 0.554559 6
9.050507 150.505580 461.070715 1.118097 1.118097 5.920982 0.000000 2.314777 5.123443 0.377134 0.377134 0.000000 0.618580 6
6.223370 267.349094 496.468659 1.118097 1.118097 4.369697 0.000000 1.702483 3.644498 0.466903 0.466903 0.000000 0.552737 6
9.887698 503.179789 2.782721 1.118097 1.118097 8.874794 0.000000 2.559613 5.723469 0.407234 0.407234 0.000000 0.566910 7
9.422287 507.005059 5.832842 1.118097 1.118097 9.071578 0.000000 2.685400 6.004738 0.429020 0.429020 0.000000 0.493314 7
7.182102 61.778852 60.849792 1.118097 1.118097 5.171312 0.000000 2.343254 5.186474 0.438754 0.438754 0.000000 0.592940 7
5.760656 136.601751 61.193388 1.118097 1.118097 6.444755 0.000000 1.476218 3.160134 0.583330 0.583330 0.000000 0.427374 7
5.026117 140.075993 76.250998 1.118097 1.118097 6.479007 0.000000 1.458316 3.227783 0.662640 0.662640 0.000000 0.477124 7
6.420062 136.524489 61.193628 1.118097 1.118097 6.069601 0.000000 1.655661 3.456685 0.515957 0.515957 0.000000 0.475286 7
3.821079 356.105332 134.141421 1.118097 1.118097 5.072141 0.000000 1.414583 3.028191 0.769482 0.769482 0.000000 0.329887 7
4.123778 147.885228 127.286711 1.118097 1.118097 6.687411 0.000000 1.705143 3.692892 0.807472 0.807472 0.000000 0.319816 7
6.284319 187.869765 124.097232 1.118097 1.118097 5.892046 0.000000 2.031365 4.448566 0.519765 0.519765 0.000000 0.465805 7
4.713821 67.901620 162.705354 1.118097 1.118097 6.401936 0.000000 1.410790 3.020072 0.699574 0.699574 0.000000 0.376692 7
4.655147 67.918613 162.587781 1.118097 1.118097 6.351215 0.000000 1.556883 3.371799 0.705343 0.705343 0.000000 0.379236 7
3.629729 504.946284 142.107917 1.118097 1.118097 4.791770 0.000000 1.403170 3.038898 0.787666 0.787666 0.000000 0.418301 7
11.056120 227.107719 157.425296 1.118097 1.118097 5.764846 0.000000 2.430033 5.378548 0.314689 0.314689 0.000000 0.754920 7
7.109807 142.515975 128.567821 1.118097 1.118097 6.677896 0.000000 2.191959 4.800256 0.489009 0.489009 0.000000 0.524791 7
5.235464 409.637567 234.732333 1.118097 1.118097 5.714639 0.000000 1.812771 3.969857 0.605702 0.605702 0.000000 0.409862 7
5.379721 123.704992 352.489824 1.118097 1.118097 5.043485 0.000000 1.760370 3.520740 0.561748 0.561748 0.000000 0.430877 7
20.673130 157.817570 388.710722 1.118097 1.118097 6.234223 0.000000 5.163766 11.429293 0.193792 0.193792 0.000000 0.818088 7
10.597421 334.191580 392.530079 1.118097 1.118097 5.439146 0.000000 2.989786 6.685365 0.319686 0.319686 0.000000 0.695242 7
4.587613 486.501421 401.989801 1.118097 1.118097 4.884498 0.000000 1.537506 3.251430 0.640482 0.640482 0.000000 0.428038 7
9.480622 101.130588 421.863658 1.118097 1.118097 4.897985 0.000000 2.217894 4.690275 0.338754 0.338754 0.000000 0.749890 7
4.390322 146.750383 458.422057 1.118097 1.118097 5.959666 0.000000 1.621676 3.589358 0.724738 0.724738 0.000000 0.362121 7
4.025205 149.942828 459.756860 1.118097 1.118097 6.391007 0.000000 1.407814 3.147968 0.809796 0.809796 0.000000 0.363003 7
5.407377 503.935388 2.070778 1.118097 1.118097 9.765377 0.000000 2.125580 4.752942 0.739326 0.739326 0.000000 0.348057 8
9.872666 502.439403 2.568569 1.118097 1.118097 8.621683 0.000000 2.625074 5.869845 0.403151 0.403151 0.000000 0.559028 8
5.986766 1.484369 40.825055 1.118097 1.118097 4.649715 0.000000 1.571200 3.190390 0.494617 0.494617 0.000000 0.549558 8
7.298758 62.858652 60.340469 1.118097 1.118097 4.613098 0.000000 1.746498 3.693393 0.414686 0.414686 0.000000 0.607257 8
5.622422 146.963441 79.068426 1.118097 1.118097 7.520433 0.000000 1.932336 4.320834 0.636413 0.636413 0.000000 0.438654 8
4.929297 41.194459 88.349445 1.118097 1.118097 4.858075 0.000000 1.555679 3.204337 0.598763 0.598763 0.000000 0.466062 8
3.801877 140.249905 76.157607 1.118097 1.118097 7.175063 0.000000 1.726577 3.821543 0.899115 0.899115 0.000000 0.305960 8
8.218671 147.035087 79.071691 1.118097 1.118097 6.188480 0.000000 1.633890 3.497660 0.417173 0.417173 0.000000 0.599026 8
4.783347 509.887771 104.764002 1.118097 1.118097 4.429545 0.000000 1.659127 3.318255 0.592817 0.592817 0.000000 0.467786 8
6.069475 147.075272 78.992550 1.118097 1.118097 7.362423 0.000000 1.586289 3.511035 0.587759 0.587759 0.000000 0.435957 8
4.694611 147.369418 125.113667 1.118097 1.118097 6.673580 0.000000 2.016173 4.415295 0.714826 0.714826 0.000000 0.410399 8
5.096492 141.898477 127.269152 1.118097 1.118097 6.261774 0.000000 1.781111 3.812815 0.644867 0.644867 0.000000 0.408667 8
6.735156 227.068244 157.469833 1.118097 1.118097 5.507530 0.000000 1.617138 3.419830 0.475704 0.475704 0.000000 0.523814 8
4.277666 40.728604 215.496230 1.118097 1.118097 5.839358 0.000000 1.460271 3.125995 0.735976 0.735976 0.000000 0.386528 8
4.962938 409.913223 234.515738 1.118097 1.118097 5.927164 0.000000 1.475831 3.266551 0.645767 0.645767 0.000000 0.452726 8
10.690829 116.187734 279.510264 1.118097 1.118097 6.002064 0.000000 3.032199 6.711360 0.328380 0.328380 0.000000 0.677036 8
4.504715 150.207142 330.516324 1.118097 1.118097 5.814515 0.000000 1.400787 3.067637 0.700328 0.700328 0.000000 0.390808 8
5.400431 133.769304 327.787475 1.118097 1.118097 5.110973 0.000000 1.524781 3.264091 0.562795 0.562795 0.000000 0.502151 8
4.257578 148.744363 329.156375 1.118097 1.118097 5.721289 0.000000 1.493982 3.198161 0.732784 0.732784 0.000000 0.351560 8
12.438998 157.803443 389.481090 1.118097 1.118097 6.760907 0.000000 4.251796 9.410771 0.300989 0.300989 0.000000 0.683022 8
8.539550 334.007812 393.283776 1.118097 1.118097 5.419705 0.000000 2.471401 5.526220 0.383957 0.383957 0.000000 0.629863 8
6.491156 485.336512 401.571927 1.118097 1.118097 4.580771 0.000000 1.637386 3.372634 0.458036 0.458036 0.000000 0.572790 8
5.439241 83.102624 455.668251 1.118097 1.118097 4.495637 0.000000 1.456626 3.118193 0.531555 0.531555 0.000000 0.538864 8
4.829207 133.071574 461.779337 1.118097 1.118097 5.345218 0.000000 1.504804 3.330679 0.634299 0.634299 0.000000 0.440818 8
6.928689 505.114853 1.940425 1.118097 1.118097 10.489847 0.000000 2.901478 6.354058 0.604602 0.604602 0.000000 0.361230 9
6.445364 508.420728 4.113494 1.118097 1.118097 9.042746 0.000000 1.785650 3.822533 0.606637 0.606637 0.000000 0.336096 9
9.801203 503.132086 2.597887 1.118097 1.118097 8.888271 0.000000 2.690620 6.016409 0.410703 0.410703 0.000000 0.506774 9
5.730242 137.207451 60.838658 1.118097 1.118097 6.050724 0.000000 1.925327 4.071572 0.571137 0.571137 0.000000 0.475773 9
5.175597 139.876249 76.575577 1.118097 1.118097 6.697793 0.000000 1.425208 3.086624 0.654081 0.654081 0.000000 0.389629 9
4.633708 147.405833 79.058555 1.118097 1.118097 6.787210 0.000000 1.752125 3.917870 0.728834 0.728834 0.000000 0.375167 9
5.059248 263.299051 88.485443 1.118097 1.118097 5.382097 0.000000 1.522398 3.297114 0.609687 0.609687 0.000000 0.464329 9
4.041983 148.544970 125.087267 1.118097 1.118097 6.880811 0.000000 1.849832 4.094351 0.833136 0.833136 0.000000 0.314817 9
7.077837 227.158597 157.331859 1.118097 1.118097 6.191805 0.000000 1.964000 4.253507 0.476468 0.476468 0.000000 0.513109 9
4.264395 201.925454 176.264667 1.118097 1.118097 6.503682 0.000000 1.619581 3.467030 0.773117 0.773117 0.000000 0.338886 9
8.034613 243.597348 386.621515 1.118097 1.118097 5.259771 0.000000 1.872082 4.143598 0.400362 0.400362 0.000000 0.605221 9
